utility_id,utility_name,country,scenario,year,demand_growth_pct,demand_twh,coal_mw,re_mw,re_twh,gas_twh,coal_cf,coal_twh,coal_share_pct,coal_mtco2,total_mtco2,re_absorbed_by_demand_pct
ID001,PLN,ID,A,2025,5.0,343.9,35000,476,0.9,79.1,0.7,214.6,72.8,195.3,226.9,0
ID001,PLN,ID,A,2026,5.0,361.1,35000,5156,9.9,79.1,0.7,214.6,70.7,195.3,226.9,100.0
ID001,PLN,ID,A,2027,5.0,379.1,35000,9837,19.0,79.1,0.7,214.6,68.6,195.3,226.9,100.0
ID001,PLN,ID,A,2028,5.0,398.1,35000,14517,28.0,79.1,0.7,214.6,66.7,195.3,226.9,100.0
ID001,PLN,ID,A,2029,5.0,418.0,35000,19198,37.0,79.1,0.7,214.6,64.9,195.3,226.9,100.0
ID001,PLN,ID,A,2030,5.0,438.9,35000,23878,46.0,79.1,0.7,214.6,63.2,195.3,226.9,100.0
ID001,PLN,ID,A,2031,5.0,460.8,35000,28559,55.0,79.1,0.7,214.6,61.5,195.3,226.9,100.0
ID001,PLN,ID,A,2032,5.0,483.9,35000,33239,64.1,79.1,0.7,214.6,60.0,195.3,226.9,100.0
ID001,PLN,ID,A,2033,5.0,508.1,35000,37920,73.1,79.1,0.7,214.6,58.5,195.3,226.9,100.0
ID001,PLN,ID,A,2034,5.0,533.5,35000,42600,82.1,79.1,0.7,214.6,57.1,195.3,226.9,100.0
ID001,PLN,ID,A,2035,5.0,560.2,35000,47280,91.1,79.1,0.7,214.6,55.8,195.3,226.9,100.0
ID001,PLN,ID,B,2025,3.0,343.9,35000,476,0.9,79.1,0.7,214.6,72.8,195.3,226.9,0
ID001,PLN,ID,B,2026,3.0,354.2,35000,7497,14.4,79.1,0.7,214.6,69.6,195.3,226.9,76.2
ID001,PLN,ID,B,2027,3.0,364.8,35000,14517,28.0,79.1,0.7,214.6,66.7,195.3,226.9,77.4
ID001,PLN,ID,B,2028,3.0,375.8,35000,21538,41.5,79.1,0.7,214.6,64.0,195.3,226.9,78.6
ID001,PLN,ID,B,2029,3.0,387.1,35000,28559,55.0,79.1,0.7,214.6,61.5,195.3,226.9,79.8
ID001,PLN,ID,B,2030,3.0,398.7,35000,35579,68.6,79.1,0.7,214.6,59.2,195.3,226.9,81.0
ID001,PLN,ID,B,2031,3.0,410.6,35000,42600,82.1,79.1,0.7,214.6,57.1,195.3,226.9,82.2
ID001,PLN,ID,B,2032,3.0,422.9,35000,49621,95.6,79.1,0.7,214.6,55.1,195.3,226.9,83.5
ID001,PLN,ID,B,2033,3.0,435.6,35000,56641,109.2,79.1,0.7,214.6,53.3,195.3,226.9,84.8
ID001,PLN,ID,B,2034,3.0,448.7,35000,63662,122.7,79.1,0.7,214.6,51.5,195.3,226.9,86.1
ID001,PLN,ID,B,2035,3.0,462.2,35000,70683,136.2,79.1,0.7,214.6,49.9,195.3,226.9,87.4
ID001,PLN,ID,C,2025,2.0,343.9,35000,476,0.9,79.1,0.7,214.6,72.8,195.3,226.9,0
ID001,PLN,ID,C,2026,2.0,350.8,35000,9837,19.0,79.1,0.7,214.6,68.6,195.3,226.9,38.1
ID001,PLN,ID,C,2027,2.0,357.8,35000,19198,37.0,79.1,0.7,214.6,64.9,195.3,226.9,38.5
ID001,PLN,ID,C,2028,2.0,364.9,35000,28559,55.0,79.1,0.7,214.6,61.5,195.3,226.9,38.9
ID001,PLN,ID,C,2029,2.0,372.2,35000,37920,73.1,79.1,0.7,214.6,58.5,195.3,226.9,39.3
ID001,PLN,ID,C,2030,2.0,379.7,35000,47280,91.1,79.1,0.683,209.5,55.2,190.6,222.3,39.7
ID001,PLN,ID,C,2031,2.0,387.3,35000,56641,109.2,79.1,0.649,199.0,51.4,181.1,212.8,40.1
ID001,PLN,ID,C,2032,2.0,395.0,35000,66002,127.2,79.1,0.616,188.7,47.8,171.7,203.4,40.5
ID001,PLN,ID,C,2033,2.0,402.9,35000,75363,145.2,79.1,0.582,178.6,44.3,162.5,194.2,40.9
ID001,PLN,ID,C,2034,2.0,411.0,35000,84724,163.3,79.1,0.55,168.6,41.0,153.4,185.1,41.3
ID001,PLN,ID,C,2035,2.0,419.2,35000,94085,181.3,79.1,0.518,158.8,37.9,144.5,176.1,41.7
ID001,PLN,ID,D,2025,0.0,343.9,35000,476,0.9,79.1,0.7,214.6,72.8,195.3,226.9,0
ID001,PLN,ID,D,2026,0.0,343.9,35000,9837,19.0,79.1,0.7,214.6,68.6,195.3,226.9,0.0
ID001,PLN,ID,D,2027,0.0,343.9,35000,19198,37.0,79.1,0.7,214.6,64.9,195.3,226.9,0.0
ID001,PLN,ID,D,2028,0.0,343.9,35000,28559,55.0,79.1,0.684,209.8,61.0,190.9,222.5,0.0
ID001,PLN,ID,D,2029,0.0,343.9,35000,37920,73.1,79.1,0.625,191.7,55.7,174.5,206.1,0.0
ID001,PLN,ID,D,2030,0.0,343.9,35000,47280,91.1,79.1,0.566,173.7,50.5,158.0,189.7,0.0
ID001,PLN,ID,D,2031,0.0,343.9,35000,56641,109.2,79.1,0.508,155.6,45.3,141.6,173.3,0.0
ID001,PLN,ID,D,2032,0.0,343.9,35000,66002,127.2,79.1,0.449,137.6,40.0,125.2,156.9,0.0
ID001,PLN,ID,D,2033,0.0,343.9,35000,75363,145.2,79.1,0.4,122.6,35.3,111.6,143.2,0.0
ID001,PLN,ID,D,2034,0.0,343.9,35000,84724,163.3,79.1,0.4,122.6,33.6,111.6,143.2,0.0
ID001,PLN,ID,D,2035,0.0,343.9,35000,94085,181.3,79.1,0.4,122.6,32.0,111.6,143.2,0.0
IN001,NTPC,IN,A,2025,6.5,422.2,65194,10175,19.6,28.5,0.655,374.1,88.6,340.4,351.8,0
IN001,NTPC,IN,A,2026,6.5,449.7,65194,17293,33.3,28.5,0.679,387.8,86.2,352.9,364.3,100.0
IN001,NTPC,IN,A,2027,6.5,478.9,65194,24411,47.0,28.5,0.7,399.8,84.1,363.8,375.2,100.0
IN001,NTPC,IN,A,2028,6.5,510.0,65194,31529,60.8,28.5,0.7,399.8,81.7,363.8,375.2,100.0
IN001,NTPC,IN,A,2029,6.5,543.2,65194,38646,74.5,28.5,0.7,399.8,79.5,363.8,375.2,100.0
IN001,NTPC,IN,A,2030,6.5,578.5,65194,45764,88.2,28.5,0.7,399.8,77.4,363.8,375.2,100.0
IN001,NTPC,IN,A,2031,6.5,616.1,65194,52882,101.9,28.5,0.7,399.8,75.4,363.8,375.2,100.0
IN001,NTPC,IN,A,2032,6.5,656.1,65194,60000,115.6,28.5,0.7,399.8,73.5,363.8,375.2,100.0
IN001,NTPC,IN,A,2033,6.5,698.8,65194,67118,129.3,28.5,0.7,399.8,71.7,363.8,375.2,100.0
IN001,NTPC,IN,A,2034,6.5,744.2,65194,74236,143.1,28.5,0.7,399.8,70.0,363.8,375.2,100.0
IN001,NTPC,IN,A,2035,6.5,792.6,65194,81354,156.8,28.5,0.7,399.8,68.3,363.8,375.2,100.0
IN001,NTPC,IN,B,2025,4.5,422.2,65194,10175,19.6,28.5,0.655,374.1,88.6,340.4,351.8,0
IN001,NTPC,IN,B,2026,4.5,441.2,65194,20852,40.2,28.5,0.652,372.5,84.4,339.0,350.4,92.3
IN001,NTPC,IN,B,2027,4.5,461.1,65194,31529,60.8,28.5,0.651,371.8,80.6,338.3,349.7,94.4
IN001,NTPC,IN,B,2028,4.5,481.8,65194,42205,81.3,28.5,0.651,372.0,77.2,338.5,349.9,96.6
IN001,NTPC,IN,B,2029,4.5,503.5,65194,52882,101.9,28.5,0.653,373.1,74.1,339.5,350.9,98.8
IN001,NTPC,IN,B,2030,4.5,526.2,65194,63559,122.5,28.5,0.657,375.1,71.3,341.4,352.8,100.0
IN001,NTPC,IN,B,2031,4.5,549.8,65194,74236,143.1,28.5,0.662,378.2,68.8,344.2,355.6,100.0
IN001,NTPC,IN,B,2032,4.5,574.6,65194,84912,163.6,28.5,0.67,382.4,66.6,348.0,359.4,100.0
IN001,NTPC,IN,B,2033,4.5,600.4,65194,95589,184.2,28.5,0.679,387.7,64.6,352.8,364.2,100.0
IN001,NTPC,IN,B,2034,4.5,627.5,65194,106266,204.8,28.5,0.69,394.1,62.8,358.7,370.1,100.0
IN001,NTPC,IN,B,2035,4.5,655.7,65194,116943,225.4,28.5,0.7,399.8,61.2,363.8,375.2,100.0
IN001,NTPC,IN,C,2025,3.5,422.2,65194,10175,19.6,28.5,0.655,374.1,88.6,340.4,351.8,0
IN001,NTPC,IN,C,2026,3.5,437.0,65194,24411,47.0,28.5,0.633,361.4,82.7,328.9,340.3,53.9
IN001,NTPC,IN,C,2027,3.5,452.3,65194,38646,74.5,28.5,0.612,349.3,77.2,317.9,329.3,54.8
IN001,NTPC,IN,C,2028,3.5,468.1,65194,52882,101.9,28.5,0.591,337.7,72.1,307.3,318.7,55.8
IN001,NTPC,IN,C,2029,3.5,484.5,65194,67118,129.3,28.5,0.572,326.6,67.4,297.2,308.6,56.8
IN001,NTPC,IN,C,2030,3.5,501.5,65194,81354,156.8,28.5,0.554,316.2,63.0,287.7,299.1,57.8
IN001,NTPC,IN,C,2031,3.5,519.0,65194,95589,184.2,28.5,0.536,306.3,59.0,278.7,290.1,58.8
IN001,NTPC,IN,C,2032,3.5,537.2,65194,109825,211.7,28.5,0.52,297.0,55.3,270.3,281.7,59.9
IN001,NTPC,IN,C,2033,3.5,556.0,65194,124061,239.1,28.5,0.505,288.4,51.9,262.4,273.8,60.9
IN001,NTPC,IN,C,2034,3.5,575.4,65194,138296,266.5,28.5,0.491,280.4,48.7,255.2,266.6,62.1
IN001,NTPC,IN,C,2035,3.5,595.6,65194,152532,294.0,28.5,0.478,273.1,45.9,248.5,259.9,63.2
IN001,NTPC,IN,D,2025,0.0,422.2,65194,10175,19.6,28.5,0.655,374.1,88.6,340.4,351.8,0
IN001,NTPC,IN,D,2026,0.0,422.2,65194,24411,47.0,28.5,0.607,346.7,82.1,315.5,326.9,0.0
IN001,NTPC,IN,D,2027,0.0,422.2,65194,38646,74.5,28.5,0.559,319.2,75.6,290.5,301.9,0.0
IN001,NTPC,IN,D,2028,0.0,422.2,65194,52882,101.9,28.5,0.511,291.8,69.1,265.5,276.9,0.0
IN001,NTPC,IN,D,2029,0.0,422.2,65194,67118,129.3,28.5,0.463,264.3,62.6,240.6,252.0,0.0
IN001,NTPC,IN,D,2030,0.0,422.2,65194,81354,156.8,28.5,0.415,236.9,56.1,215.6,227.0,0.0
IN001,NTPC,IN,D,2031,0.0,422.2,65194,95589,184.2,28.5,0.4,228.4,51.8,207.9,219.3,0.0
IN001,NTPC,IN,D,2032,0.0,422.2,65194,109825,211.7,28.5,0.4,228.4,48.7,207.9,219.3,0.0
IN001,NTPC,IN,D,2033,0.0,422.2,65194,124061,239.1,28.5,0.4,228.4,46.1,207.9,219.3,0.0
IN001,NTPC,IN,D,2034,0.0,422.2,65194,138296,266.5,28.5,0.4,228.4,43.6,207.9,219.3,0.0
IN001,NTPC,IN,D,2035,0.0,422.2,65194,152532,294.0,28.5,0.4,228.4,41.5,207.9,219.3,0.0
IN002,Tata Power,IN,A,2025,6.5,64.7,7800,5220,10.1,0.5,0.7,47.8,82.0,43.5,43.7,0
IN002,Tata Power,IN,A,2026,6.5,68.9,7800,5742,11.1,0.5,0.7,47.8,80.6,43.5,43.7,100.0
IN002,Tata Power,IN,A,2027,6.5,73.4,7800,6264,12.1,0.5,0.7,47.8,79.2,43.5,43.7,100.0
IN002,Tata Power,IN,A,2028,6.5,78.2,7800,6786,13.1,0.5,0.7,47.8,77.9,43.5,43.7,100.0
IN002,Tata Power,IN,A,2029,6.5,83.2,7800,7308,14.1,0.5,0.7,47.8,76.7,43.5,43.7,100.0
IN002,Tata Power,IN,A,2030,6.5,88.6,7800,7830,15.1,0.5,0.7,47.8,75.4,43.5,43.7,100.0
IN002,Tata Power,IN,A,2031,6.5,94.4,7800,8352,16.1,0.5,0.7,47.8,74.3,43.5,43.7,100.0
IN002,Tata Power,IN,A,2032,6.5,100.5,7800,8874,17.1,0.5,0.7,47.8,73.1,43.5,43.7,100.0
IN002,Tata Power,IN,A,2033,6.5,107.1,7800,9396,18.1,0.5,0.7,47.8,72.0,43.5,43.7,100.0
IN002,Tata Power,IN,A,2034,6.5,114.0,7800,9918,19.1,0.5,0.7,47.8,70.9,43.5,43.7,100.0
IN002,Tata Power,IN,A,2035,6.5,121.5,7800,10440,20.1,0.5,0.7,47.8,69.9,43.5,43.7,100.0
IN002,Tata Power,IN,B,2025,4.5,64.7,7800,5220,10.1,0.5,0.7,47.8,82.0,43.5,43.7,0
IN002,Tata Power,IN,B,2026,4.5,67.6,7800,6003,11.6,0.5,0.7,47.8,79.9,43.5,43.7,100.0
IN002,Tata Power,IN,B,2027,4.5,70.7,7800,6786,13.1,0.5,0.7,47.8,77.9,43.5,43.7,100.0
IN002,Tata Power,IN,B,2028,4.5,73.8,7800,7569,14.6,0.5,0.7,47.8,76.1,43.5,43.7,100.0
IN002,Tata Power,IN,B,2029,4.5,77.2,7800,8352,16.1,0.5,0.7,47.8,74.3,43.5,43.7,100.0
IN002,Tata Power,IN,B,2030,4.5,80.6,7800,9135,17.6,0.5,0.7,47.8,72.6,43.5,43.7,100.0
IN002,Tata Power,IN,B,2031,4.5,84.3,7800,9918,19.1,0.5,0.7,47.8,70.9,43.5,43.7,100.0
IN002,Tata Power,IN,B,2032,4.5,88.0,7800,10701,20.6,0.5,0.7,47.8,69.4,43.5,43.7,100.0
IN002,Tata Power,IN,B,2033,4.5,92.0,7800,11484,22.1,0.5,0.7,47.8,67.9,43.5,43.7,100.0
IN002,Tata Power,IN,B,2034,4.5,96.2,7800,12267,23.6,0.5,0.7,47.8,66.5,43.5,43.7,100.0
IN002,Tata Power,IN,B,2035,4.5,100.5,7800,13050,25.1,0.5,0.7,47.8,65.1,43.5,43.7,100.0
IN002,Tata Power,IN,C,2025,3.5,64.7,7800,5220,10.1,0.5,0.7,47.8,82.0,43.5,43.7,0
IN002,Tata Power,IN,C,2026,3.5,67.0,7800,6264,12.1,0.5,0.7,47.8,79.2,43.5,43.7,100.0
IN002,Tata Power,IN,C,2027,3.5,69.3,7800,7308,14.1,0.5,0.7,47.8,76.7,43.5,43.7,100.0
IN002,Tata Power,IN,C,2028,3.5,71.7,7800,8352,16.1,0.5,0.7,47.8,74.3,43.5,43.7,100.0
IN002,Tata Power,IN,C,2029,3.5,74.2,7800,9396,18.1,0.5,0.7,47.8,72.0,43.5,43.7,100.0
IN002,Tata Power,IN,C,2030,3.5,76.8,7800,10440,20.1,0.5,0.7,47.8,69.9,43.5,43.7,100.0
IN002,Tata Power,IN,C,2031,3.5,79.5,7800,11484,22.1,0.5,0.7,47.8,67.9,43.5,43.7,100.0
IN002,Tata Power,IN,C,2032,3.5,82.3,7800,12528,24.1,0.5,0.7,47.8,66.0,43.5,43.7,100.0
IN002,Tata Power,IN,C,2033,3.5,85.2,7800,13572,26.2,0.5,0.7,47.8,64.2,43.5,43.7,100.0
IN002,Tata Power,IN,C,2034,3.5,88.2,7800,14616,28.2,0.5,0.7,47.8,62.5,43.5,43.7,100.0
IN002,Tata Power,IN,C,2035,3.5,91.3,7800,15660,30.2,0.5,0.7,47.8,60.9,43.5,43.7,100.0
IN002,Tata Power,IN,D,2025,0.0,64.7,7800,5220,10.1,0.5,0.7,47.8,82.0,43.5,43.7,0
IN002,Tata Power,IN,D,2026,0.0,64.7,7800,6264,12.1,0.5,0.7,47.8,79.2,43.5,43.7,0.0
IN002,Tata Power,IN,D,2027,0.0,64.7,7800,7308,14.1,0.5,0.7,47.8,76.7,43.5,43.7,0.0
IN002,Tata Power,IN,D,2028,0.0,64.7,7800,8352,16.1,0.5,0.7,47.8,74.3,43.5,43.7,0.0
IN002,Tata Power,IN,D,2029,0.0,64.7,7800,9396,18.1,0.5,0.675,46.1,71.3,42.0,42.2,0.0
IN002,Tata Power,IN,D,2030,0.0,64.7,7800,10440,20.1,0.5,0.646,44.1,68.2,40.1,40.3,0.0
IN002,Tata Power,IN,D,2031,0.0,64.7,7800,11484,22.1,0.5,0.616,42.1,65.1,38.3,38.5,0.0
IN002,Tata Power,IN,D,2032,0.0,64.7,7800,12528,24.1,0.5,0.587,40.1,62.0,36.5,36.7,0.0
IN002,Tata Power,IN,D,2033,0.0,64.7,7800,13572,26.2,0.5,0.557,38.1,58.8,34.6,34.8,0.0
IN002,Tata Power,IN,D,2034,0.0,64.7,7800,14616,28.2,0.5,0.528,36.1,55.7,32.8,33.0,0.0
IN002,Tata Power,IN,D,2035,0.0,64.7,7800,15660,30.2,0.5,0.498,34.0,52.6,31.0,31.2,0.0
IN003,Adani Power,IN,A,2025,6.5,85.5,15210,40,0.1,0.0,0.641,85.4,99.9,77.7,77.7,0
IN003,Adani Power,IN,A,2026,6.5,91.1,15210,44,0.1,0.0,0.683,91.0,99.9,82.8,82.8,100.0
IN003,Adani Power,IN,A,2027,6.5,97.0,15210,48,0.1,0.0,0.7,93.3,99.9,84.9,84.9,100.0
IN003,Adani Power,IN,A,2028,6.5,103.3,15210,52,0.1,0.0,0.7,93.3,99.9,84.9,84.9,100.0
IN003,Adani Power,IN,A,2029,6.5,110.0,15210,56,0.1,0.0,0.7,93.3,99.9,84.9,84.9,100.0
IN003,Adani Power,IN,A,2030,6.5,117.1,15210,60,0.1,0.0,0.7,93.3,99.9,84.9,84.9,100.0
IN003,Adani Power,IN,A,2031,6.5,124.8,15210,64,0.1,0.0,0.7,93.3,99.9,84.9,84.9,100.0
IN003,Adani Power,IN,A,2032,6.5,132.9,15210,68,0.1,0.0,0.7,93.3,99.9,84.9,84.9,100.0
IN003,Adani Power,IN,A,2033,6.5,141.5,15210,72,0.1,0.0,0.7,93.3,99.9,84.9,84.9,100.0
IN003,Adani Power,IN,A,2034,6.5,150.7,15210,76,0.1,0.0,0.7,93.3,99.8,84.9,84.9,100.0
IN003,Adani Power,IN,A,2035,6.5,160.5,15210,80,0.2,0.0,0.7,93.3,99.8,84.9,84.9,100.0
IN003,Adani Power,IN,B,2025,4.5,85.5,15210,40,0.1,0.0,0.641,85.4,99.9,77.7,77.7,0
IN003,Adani Power,IN,B,2026,4.5,89.3,15210,46,0.1,0.0,0.67,89.3,99.9,81.2,81.2,100.0
IN003,Adani Power,IN,B,2027,4.5,93.4,15210,52,0.1,0.0,0.7,93.3,99.9,84.9,84.9,100.0
IN003,Adani Power,IN,B,2028,4.5,97.6,15210,58,0.1,0.0,0.7,93.3,99.9,84.9,84.9,100.0
IN003,Adani Power,IN,B,2029,4.5,102.0,15210,64,0.1,0.0,0.7,93.3,99.9,84.9,84.9,100.0
IN003,Adani Power,IN,B,2030,4.5,106.5,15210,70,0.1,0.0,0.7,93.3,99.9,84.9,84.9,100.0
IN003,Adani Power,IN,B,2031,4.5,111.3,15210,76,0.1,0.0,0.7,93.3,99.8,84.9,84.9,100.0
IN003,Adani Power,IN,B,2032,4.5,116.4,15210,82,0.2,0.0,0.7,93.3,99.8,84.9,84.9,100.0
IN003,Adani Power,IN,B,2033,4.5,121.6,15210,88,0.2,0.0,0.7,93.3,99.8,84.9,84.9,100.0
IN003,Adani Power,IN,B,2034,4.5,127.1,15210,94,0.2,0.0,0.7,93.3,99.8,84.9,84.9,100.0
IN003,Adani Power,IN,B,2035,4.5,132.8,15210,100,0.2,0.0,0.7,93.3,99.8,84.9,84.9,100.0
IN003,Adani Power,IN,C,2025,3.5,85.5,15210,40,0.1,0.0,0.641,85.4,99.9,77.7,77.7,0
IN003,Adani Power,IN,C,2026,3.5,88.5,15210,48,0.1,0.0,0.663,88.4,99.9,80.4,80.4,100.0
IN003,Adani Power,IN,C,2027,3.5,91.6,15210,56,0.1,0.0,0.687,91.5,99.9,83.2,83.2,100.0
IN003,Adani Power,IN,C,2028,3.5,94.8,15210,64,0.1,0.0,0.7,93.3,99.9,84.9,84.9,100.0
IN003,Adani Power,IN,C,2029,3.5,98.1,15210,72,0.1,0.0,0.7,93.3,99.9,84.9,84.9,100.0
IN003,Adani Power,IN,C,2030,3.5,101.5,15210,80,0.2,0.0,0.7,93.3,99.8,84.9,84.9,100.0
IN003,Adani Power,IN,C,2031,3.5,105.1,15210,88,0.2,0.0,0.7,93.3,99.8,84.9,84.9,100.0
IN003,Adani Power,IN,C,2032,3.5,108.8,15210,96,0.2,0.0,0.7,93.3,99.8,84.9,84.9,100.0
IN003,Adani Power,IN,C,2033,3.5,112.6,15210,104,0.2,0.0,0.7,93.3,99.8,84.9,84.9,100.0
IN003,Adani Power,IN,C,2034,3.5,116.5,15210,112,0.2,0.0,0.7,93.3,99.8,84.9,84.9,100.0
IN003,Adani Power,IN,C,2035,3.5,120.6,15210,120,0.2,0.0,0.7,93.3,99.8,84.9,84.9,100.0
IN003,Adani Power,IN,D,2025,0.0,85.5,15210,40,0.1,0.0,0.641,85.4,99.9,77.7,77.7,0
IN003,Adani Power,IN,D,2026,0.0,85.5,15210,48,0.1,0.0,0.641,85.4,99.9,77.7,77.7,0.0
IN003,Adani Power,IN,D,2027,0.0,85.5,15210,56,0.1,0.0,0.641,85.4,99.9,77.7,77.7,0.0
IN003,Adani Power,IN,D,2028,0.0,85.5,15210,64,0.1,0.0,0.641,85.4,99.9,77.7,77.7,0.0
IN003,Adani Power,IN,D,2029,0.0,85.5,15210,72,0.1,0.0,0.641,85.4,99.8,77.7,77.7,0.0
IN003,Adani Power,IN,D,2030,0.0,85.5,15210,80,0.2,0.0,0.641,85.3,99.8,77.7,77.7,0.0
IN003,Adani Power,IN,D,2031,0.0,85.5,15210,88,0.2,0.0,0.64,85.3,99.8,77.7,77.7,0.0
IN003,Adani Power,IN,D,2032,0.0,85.5,15210,96,0.2,0.0,0.64,85.3,99.8,77.6,77.6,0.0
IN003,Adani Power,IN,D,2033,0.0,85.5,15210,104,0.2,0.0,0.64,85.3,99.8,77.6,77.6,0.0
IN003,Adani Power,IN,D,2034,0.0,85.5,15210,112,0.2,0.0,0.64,85.3,99.7,77.6,77.6,0.0
IN003,Adani Power,IN,D,2035,0.0,85.5,15210,120,0.2,0.0,0.64,85.3,99.7,77.6,77.6,0.0
IN005,JSW Energy,IN,A,2025,6.5,32.4,5658,3826,7.4,0.0,0.505,25.0,77.2,22.8,22.8,0
IN005,JSW Energy,IN,A,2026,6.5,34.5,5658,9061,17.5,0.0,0.4,19.8,53.2,18.0,18.0,20.9
IN005,JSW Energy,IN,A,2027,6.5,36.7,5658,14296,27.6,0.0,0.4,19.8,41.8,18.0,18.0,21.6
IN005,JSW Energy,IN,A,2028,6.5,39.1,5658,19530,37.6,0.0,0.4,19.8,34.5,18.0,18.0,22.3
IN005,JSW Energy,IN,A,2029,6.5,41.7,5658,24765,47.7,0.0,0.4,19.8,29.3,18.0,18.0,23.0
IN005,JSW Energy,IN,A,2030,6.5,44.4,5658,30000,57.8,0.0,0.4,19.8,25.5,18.0,18.0,23.8
IN005,JSW Energy,IN,A,2031,6.5,47.3,5658,35235,67.9,0.0,0.4,19.8,22.6,18.0,18.0,24.6
IN005,JSW Energy,IN,A,2032,6.5,50.3,5658,40470,78.0,0.0,0.4,19.8,20.3,18.0,18.0,25.4
IN005,JSW Energy,IN,A,2033,6.5,53.6,5658,45704,88.1,0.0,0.4,19.8,18.4,18.0,18.0,26.3
IN005,JSW Energy,IN,A,2034,6.5,57.1,5658,50939,98.2,0.0,0.4,19.8,16.8,18.0,18.0,27.2
IN005,JSW Energy,IN,A,2035,6.5,60.8,5658,56174,108.3,0.0,0.4,19.8,15.5,18.0,18.0,28.2
IN005,JSW Energy,IN,B,2025,4.5,32.4,5658,3826,7.4,0.0,0.505,25.0,77.2,22.8,22.8,0
IN005,JSW Energy,IN,B,2026,4.5,33.9,5658,11678,22.5,0.0,0.4,19.8,46.8,18.0,18.0,9.6
IN005,JSW Energy,IN,B,2027,4.5,35.4,5658,19530,37.6,0.0,0.4,19.8,34.5,18.0,18.0,9.9
IN005,JSW Energy,IN,B,2028,4.5,37.0,5658,27383,52.8,0.0,0.4,19.8,27.3,18.0,18.0,10.1
IN005,JSW Energy,IN,B,2029,4.5,38.6,5658,35235,67.9,0.0,0.4,19.8,22.6,18.0,18.0,10.3
IN005,JSW Energy,IN,B,2030,4.5,40.4,5658,43087,83.0,0.0,0.4,19.8,19.3,18.0,18.0,10.5
IN005,JSW Energy,IN,B,2031,4.5,42.2,5658,50939,98.2,0.0,0.4,19.8,16.8,18.0,18.0,10.8
IN005,JSW Energy,IN,B,2032,4.5,44.1,5658,58791,113.3,0.0,0.4,19.8,14.9,18.0,18.0,11.0
IN005,JSW Energy,IN,B,2033,4.5,46.1,5658,66644,128.4,0.0,0.4,19.8,13.4,18.0,18.0,11.3
IN005,JSW Energy,IN,B,2034,4.5,48.1,5658,74496,143.6,0.0,0.4,19.8,12.1,18.0,18.0,11.6
