utility_id,utility_name,country,scenario,year,demand_growth_pct,demand_twh,coal_mw,re_mw,re_twh,gas_twh,coal_cf,coal_twh,coal_share_pct,coal_mtco2,total_mtco2,re_absorbed_by_demand_pct
PH002,Aboitiz Power,PH,A,2031,5.0,26.6,3073,403,0.8,4.6,0.7,18.8,77.9,17.1,19.0,100.0
PH002,Aboitiz Power,PH,A,2032,5.0,27.9,3073,428,0.8,4.6,0.7,18.8,77.8,17.1,19.0,100.0
PH002,Aboitiz Power,PH,A,2033,5.0,29.3,3073,454,0.9,4.6,0.7,18.8,77.6,17.1,19.0,100.0
PH002,Aboitiz Power,PH,A,2034,5.0,30.8,3073,479,0.9,4.6,0.7,18.8,77.5,17.1,19.0,100.0
PH002,Aboitiz Power,PH,A,2035,5.0,32.3,3073,504,1.0,4.6,0.7,18.8,77.3,17.1,19.0,100.0
PH002,Aboitiz Power,PH,B,2025,3.0,19.8,3073,252,0.5,4.6,0.55,14.8,74.6,13.5,15.3,0
PH002,Aboitiz Power,PH,B,2026,3.0,20.4,3073,290,0.6,4.6,0.569,15.3,75.0,13.9,15.8,100.0
PH002,Aboitiz Power,PH,B,2027,3.0,21.1,3073,328,0.6,4.6,0.589,15.9,75.4,14.4,16.3,100.0
PH002,Aboitiz Power,PH,B,2028,3.0,21.7,3073,365,0.7,4.6,0.61,16.4,75.7,14.9,16.8,100.0
PH002,Aboitiz Power,PH,B,2029,3.0,22.3,3073,403,0.8,4.6,0.632,17.0,76.1,15.5,17.3,100.0
PH002,Aboitiz Power,PH,B,2030,3.0,23.0,3073,441,0.8,4.6,0.654,17.6,76.5,16.0,17.8,100.0
PH002,Aboitiz Power,PH,B,2031,3.0,23.7,3073,479,0.9,4.6,0.677,18.2,76.9,16.6,18.4,100.0
PH002,Aboitiz Power,PH,B,2032,3.0,24.4,3073,517,1.0,4.6,0.7,18.8,77.2,17.1,19.0,100.0
PH002,Aboitiz Power,PH,B,2033,3.0,25.1,3073,554,1.1,4.6,0.7,18.8,77.0,17.1,19.0,100.0
PH002,Aboitiz Power,PH,B,2034,3.0,25.9,3073,592,1.1,4.6,0.7,18.8,76.8,17.1,19.0,100.0
PH002,Aboitiz Power,PH,B,2035,3.0,26.7,3073,630,1.2,4.6,0.7,18.8,76.6,17.1,19.0,100.0
PH002,Aboitiz Power,PH,C,2025,2.0,19.8,3073,252,0.5,4.6,0.55,14.8,74.6,13.5,15.3,0
PH002,Aboitiz Power,PH,C,2026,2.0,20.2,3073,302,0.6,4.6,0.561,15.1,74.6,13.7,15.6,100.0
PH002,Aboitiz Power,PH,C,2027,2.0,20.6,3073,353,0.7,4.6,0.573,15.4,74.6,14.0,15.8,100.0
PH002,Aboitiz Power,PH,C,2028,2.0,21.1,3073,403,0.8,4.6,0.584,15.7,74.7,14.3,16.1,100.0
PH002,Aboitiz Power,PH,C,2029,2.0,21.5,3073,454,0.9,4.6,0.596,16.1,74.7,14.6,16.4,100.0
PH002,Aboitiz Power,PH,C,2030,2.0,21.9,3073,504,1.0,4.6,0.609,16.4,74.8,14.9,16.7,100.0
PH002,Aboitiz Power,PH,C,2031,2.0,22.4,3073,554,1.1,4.6,0.621,16.7,74.8,15.2,17.0,100.0
PH002,Aboitiz Power,PH,C,2032,2.0,22.8,3073,605,1.2,4.6,0.634,17.1,74.9,15.5,17.4,100.0
PH002,Aboitiz Power,PH,C,2033,2.0,23.3,3073,655,1.3,4.6,0.648,17.4,75.0,15.9,17.7,100.0
PH002,Aboitiz Power,PH,C,2034,2.0,23.7,3073,706,1.4,4.6,0.661,17.8,75.1,16.2,18.0,100.0
PH002,Aboitiz Power,PH,C,2035,2.0,24.2,3073,756,1.5,4.6,0.675,18.2,75.1,16.5,18.4,100.0
PH002,Aboitiz Power,PH,D,2025,0.0,19.8,3073,252,0.5,4.6,0.55,14.8,74.6,13.5,15.3,0
PH002,Aboitiz Power,PH,D,2026,0.0,19.8,3073,302,0.6,4.6,0.546,14.7,74.1,13.4,15.2,0.0
PH002,Aboitiz Power,PH,D,2027,0.0,19.8,3073,353,0.7,4.6,0.543,14.6,73.6,13.3,15.1,0.0
PH002,Aboitiz Power,PH,D,2028,0.0,19.8,3073,403,0.8,4.6,0.539,14.5,73.1,13.2,15.0,0.0
PH002,Aboitiz Power,PH,D,2029,0.0,19.8,3073,454,0.9,4.6,0.536,14.4,72.6,13.1,14.9,0.0
PH002,Aboitiz Power,PH,D,2030,0.0,19.8,3073,504,1.0,4.6,0.532,14.3,72.2,13.0,14.9,0.0
PH002,Aboitiz Power,PH,D,2031,0.0,19.8,3073,554,1.1,4.6,0.528,14.2,71.7,12.9,14.8,0.0
PH002,Aboitiz Power,PH,D,2032,0.0,19.8,3073,605,1.2,4.6,0.525,14.1,71.2,12.9,14.7,0.0
PH002,Aboitiz Power,PH,D,2033,0.0,19.8,3073,655,1.3,4.6,0.521,14.0,70.7,12.8,14.6,0.0
PH002,Aboitiz Power,PH,D,2034,0.0,19.8,3073,706,1.4,4.6,0.518,13.9,70.2,12.7,14.5,0.0
PH002,Aboitiz Power,PH,D,2035,0.0,19.8,3073,756,1.5,4.6,0.514,13.8,69.7,12.6,14.4,0.0
TH001,EGAT,TH,A,2025,3.0,66.7,2220,106,0.2,41.8,0.7,13.6,24.5,12.4,29.1,0
TH001,EGAT,TH,A,2026,3.0,68.7,2220,117,0.2,41.8,0.7,13.6,24.5,12.4,29.1,100.0
TH001,EGAT,TH,A,2027,3.0,70.8,2220,127,0.2,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,A,2028,3.0,72.9,2220,138,0.3,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,A,2029,3.0,75.1,2220,148,0.3,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,A,2030,3.0,77.4,2220,159,0.3,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,A,2031,3.0,79.7,2220,170,0.3,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,A,2032,3.0,82.1,2220,180,0.3,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,A,2033,3.0,84.6,2220,191,0.4,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,A,2034,3.0,87.1,2220,201,0.4,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,A,2035,3.0,89.7,2220,212,0.4,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,B,2025,1.0,66.7,2220,106,0.2,41.8,0.7,13.6,24.5,12.4,29.1,0
TH001,EGAT,TH,B,2026,1.0,67.4,2220,122,0.2,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,B,2027,1.0,68.1,2220,138,0.3,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,B,2028,1.0,68.8,2220,154,0.3,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,B,2029,1.0,69.5,2220,170,0.3,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,B,2030,1.0,70.1,2220,186,0.4,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,B,2031,1.0,70.9,2220,201,0.4,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,B,2032,1.0,71.6,2220,217,0.4,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,B,2033,1.0,72.3,2220,233,0.4,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,B,2034,1.0,73.0,2220,249,0.5,41.8,0.7,13.6,24.3,12.4,29.1,100.0
TH001,EGAT,TH,B,2035,1.0,73.7,2220,265,0.5,41.8,0.7,13.6,24.3,12.4,29.1,100.0
TH001,EGAT,TH,C,2025,1.0,66.7,2220,106,0.2,41.8,0.7,13.6,24.5,12.4,29.1,0
TH001,EGAT,TH,C,2026,1.0,67.4,2220,127,0.2,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,C,2027,1.0,68.1,2220,148,0.3,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,C,2028,1.0,68.8,2220,170,0.3,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,C,2029,1.0,69.5,2220,191,0.4,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,C,2030,1.0,70.1,2220,212,0.4,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,C,2031,1.0,70.9,2220,233,0.4,41.8,0.7,13.6,24.4,12.4,29.1,100.0
TH001,EGAT,TH,C,2032,1.0,71.6,2220,254,0.5,41.8,0.7,13.6,24.3,12.4,29.1,100.0
TH001,EGAT,TH,C,2033,1.0,72.3,2220,276,0.5,41.8,0.7,13.6,24.3,12.4,29.1,100.0
TH001,EGAT,TH,C,2034,1.0,73.0,2220,297,0.6,41.8,0.7,13.6,24.3,12.4,29.1,100.0
TH001,EGAT,TH,C,2035,1.0,73.7,2220,318,0.6,41.8,0.7,13.6,24.3,12.4,29.1,100.0
TH001,EGAT,TH,D,2025,0.0,66.7,2220,106,0.2,41.8,0.7,13.6,24.5,12.4,29.1,0
TH001,EGAT,TH,D,2026,0.0,66.7,2220,127,0.2,41.8,0.7,13.6,24.4,12.4,29.1,0.0
TH001,EGAT,TH,D,2027,0.0,66.7,2220,148,0.3,41.8,0.7,13.6,24.4,12.4,29.1,0.0
TH001,EGAT,TH,D,2028,0.0,66.7,2220,170,0.3,41.8,0.7,13.6,24.4,12.4,29.1,0.0
TH001,EGAT,TH,D,2029,0.0,66.7,2220,191,0.4,41.8,0.7,13.6,24.4,12.4,29.1,0.0
TH001,EGAT,TH,D,2030,0.0,66.7,2220,212,0.4,41.8,0.7,13.6,24.4,12.4,29.1,0.0
TH001,EGAT,TH,D,2031,0.0,66.7,2220,233,0.4,41.8,0.7,13.6,24.4,12.4,29.1,0.0
TH001,EGAT,TH,D,2032,0.0,66.7,2220,254,0.5,41.8,0.7,13.6,24.3,12.4,29.1,0.0
TH001,EGAT,TH,D,2033,0.0,66.7,2220,276,0.5,41.8,0.7,13.6,24.3,12.4,29.1,0.0
TH001,EGAT,TH,D,2034,0.0,66.7,2220,297,0.6,41.8,0.7,13.6,24.3,12.4,29.1,0.0
TH001,EGAT,TH,D,2035,0.0,66.7,2220,318,0.6,41.8,0.7,13.6,24.3,12.4,29.1,0.0
TH003,GPSC,TH,A,2025,3.0,25.6,900,4667,9.0,12.3,0.55,4.3,16.9,3.9,8.9,0
TH003,GPSC,TH,A,2026,3.0,26.4,900,5134,9.9,12.3,0.533,4.2,15.9,3.8,8.7,85.4
TH003,GPSC,TH,A,2027,3.0,27.2,900,5600,10.8,12.3,0.52,4.1,15.1,3.7,8.6,86.6
TH003,GPSC,TH,A,2028,3.0,28.0,900,6067,11.7,12.3,0.509,4.0,14.3,3.7,8.6,88.0
TH003,GPSC,TH,A,2029,3.0,28.8,900,6534,12.6,12.3,0.501,4.0,13.7,3.6,8.5,89.3
TH003,GPSC,TH,A,2030,3.0,29.7,900,7000,13.5,12.3,0.497,3.9,13.2,3.6,8.5,90.6
TH003,GPSC,TH,A,2031,3.0,30.6,900,7467,14.4,12.3,0.495,3.9,12.8,3.6,8.5,92.0
TH003,GPSC,TH,A,2032,3.0,31.5,900,7934,15.3,12.3,0.498,3.9,12.5,3.6,8.5,93.4
TH003,GPSC,TH,A,2033,3.0,32.4,900,8401,16.2,12.3,0.503,4.0,12.2,3.6,8.5,94.9
TH003,GPSC,TH,A,2034,3.0,33.4,900,8867,17.1,12.3,0.513,4.0,12.1,3.7,8.6,96.4
TH003,GPSC,TH,A,2035,3.0,34.4,900,9334,18.0,12.3,0.526,4.1,12.0,3.8,8.7,97.9
TH003,GPSC,TH,B,2025,1.0,25.6,900,4667,9.0,12.3,0.55,4.3,16.9,3.9,8.9,0
TH003,GPSC,TH,B,2026,1.0,25.9,900,5367,10.3,12.3,0.411,3.2,12.5,3.0,7.9,19.0
TH003,GPSC,TH,B,2027,1.0,26.1,900,6067,11.7,12.3,0.4,3.2,11.6,2.9,7.8,19.1
TH003,GPSC,TH,B,2028,1.0,26.4,900,6767,13.0,12.3,0.4,3.2,11.1,2.9,7.8,19.2
TH003,GPSC,TH,B,2029,1.0,26.6,900,7467,14.4,12.3,0.4,3.2,10.6,2.9,7.8,19.3
TH003,GPSC,TH,B,2030,1.0,26.9,900,8167,15.7,12.3,0.4,3.2,10.1,2.9,7.8,19.4
TH003,GPSC,TH,B,2031,1.0,27.2,900,8867,17.1,12.3,0.4,3.2,9.7,2.9,7.8,19.5
TH003,GPSC,TH,B,2032,1.0,27.4,900,9567,18.4,12.3,0.4,3.2,9.3,2.9,7.8,19.5
TH003,GPSC,TH,B,2033,1.0,27.7,900,10267,19.8,12.3,0.4,3.2,9.0,2.9,7.8,19.6
TH003,GPSC,TH,B,2034,1.0,28.0,900,10967,21.1,12.3,0.4,3.2,8.6,2.9,7.8,19.7
TH003,GPSC,TH,B,2035,1.0,28.3,900,11668,22.5,12.3,0.4,3.2,8.3,2.9,7.8,19.8
TH003,GPSC,TH,C,2025,1.0,25.6,900,4667,9.0,12.3,0.55,4.3,16.9,3.9,8.9,0
TH003,GPSC,TH,C,2026,1.0,25.9,900,5600,10.8,12.3,0.4,3.2,12.0,2.9,7.8,14.2
TH003,GPSC,TH,C,2027,1.0,26.1,900,6534,12.6,12.3,0.4,3.2,11.3,2.9,7.8,14.3
TH003,GPSC,TH,C,2028,1.0,26.4,900,7467,14.4,12.3,0.4,3.2,10.6,2.9,7.8,14.4
TH003,GPSC,TH,C,2029,1.0,26.6,900,8401,16.2,12.3,0.4,3.2,10.0,2.9,7.8,14.4
TH003,GPSC,TH,C,2030,1.0,26.9,900,9334,18.0,12.3,0.4,3.2,9.4,2.9,7.8,14.5
TH003,GPSC,TH,C,2031,1.0,27.2,900,10267,19.8,12.3,0.4,3.2,9.0,2.9,7.8,14.6
TH003,GPSC,TH,C,2032,1.0,27.4,900,11201,21.6,12.3,0.4,3.2,8.5,2.9,7.8,14.7
TH003,GPSC,TH,C,2033,1.0,27.7,900,12134,23.4,12.3,0.4,3.2,8.1,2.9,7.8,14.7
TH003,GPSC,TH,C,2034,1.0,28.0,900,13068,25.2,12.3,0.4,3.2,7.8,2.9,7.8,14.8
TH003,GPSC,TH,C,2035,1.0,28.3,900,14001,27.0,12.3,0.4,3.2,7.4,2.9,7.8,14.9
TH003,GPSC,TH,D,2025,0.0,25.6,900,4667,9.0,12.3,0.55,4.3,16.9,3.9,8.9,0
TH003,GPSC,TH,D,2026,0.0,25.6,900,5600,10.8,12.3,0.4,3.2,12.0,2.9,7.8,0.0
TH003,GPSC,TH,D,2027,0.0,25.6,900,6534,12.6,12.3,0.4,3.2,11.3,2.9,7.8,0.0
TH003,GPSC,TH,D,2028,0.0,25.6,900,7467,14.4,12.3,0.4,3.2,10.6,2.9,7.8,0.0
TH003,GPSC,TH,D,2029,0.0,25.6,900,8401,16.2,12.3,0.4,3.2,10.0,2.9,7.8,0.0
TH003,GPSC,TH,D,2030,0.0,25.6,900,9334,18.0,12.3,0.4,3.2,9.4,2.9,7.8,0.0
TH003,GPSC,TH,D,2031,0.0,25.6,900,10267,19.8,12.3,0.4,3.2,9.0,2.9,7.8,0.0
TH003,GPSC,TH,D,2032,0.0,25.6,900,11201,21.6,12.3,0.4,3.2,8.5,2.9,7.8,0.0
TH003,GPSC,TH,D,2033,0.0,25.6,900,12134,23.4,12.3,0.4,3.2,8.1,2.9,7.8,0.0
TH003,GPSC,TH,D,2034,0.0,25.6,900,13068,25.2,12.3,0.4,3.2,7.8,2.9,7.8,0.0
TH003,GPSC,TH,D,2035,0.0,25.6,900,14001,27.0,12.3,0.4,3.2,7.4,2.9,7.8,0.0
TH004,RATCH Group,TH,A,2025,3.0,47.5,742,905,1.7,25.3,0.7,4.5,14.4,4.1,14.3,0
TH004,RATCH Group,TH,A,2026,3.0,48.9,742,996,1.9,25.3,0.7,4.5,14.3,4.1,14.3,100.0
TH004,RATCH Group,TH,A,2027,3.0,50.4,742,1086,2.1,25.3,0.7,4.5,14.2,4.1,14.3,100.0
TH004,RATCH Group,TH,A,2028,3.0,51.9,742,1176,2.3,25.3,0.7,4.5,14.2,4.1,14.3,100.0
TH004,RATCH Group,TH,A,2029,3.0,53.5,742,1267,2.4,25.3,0.7,4.5,14.1,4.1,14.3,100.0
TH004,RATCH Group,TH,A,2030,3.0,55.1,742,1358,2.6,25.3,0.7,4.5,14.0,4.1,14.3,100.0
TH004,RATCH Group,TH,A,2031,3.0,56.7,742,1448,2.8,25.3,0.7,4.5,13.9,4.1,14.3,100.0
TH004,RATCH Group,TH,A,2032,3.0,58.4,742,1538,3.0,25.3,0.7,4.5,13.9,4.1,14.3,100.0
TH004,RATCH Group,TH,A,2033,3.0,60.2,742,1629,3.1,25.3,0.7,4.5,13.8,4.1,14.3,100.0
TH004,RATCH Group,TH,A,2034,3.0,62.0,742,1720,3.3,25.3,0.7,4.5,13.7,4.1,14.3,100.0
TH004,RATCH Group,TH,A,2035,3.0,63.8,742,1810,3.5,25.3,0.7,4.5,13.6,4.1,14.3,100.0
TH004,RATCH Group,TH,B,2025,1.0,47.5,742,905,1.7,25.3,0.7,4.5,14.4,4.1,14.3,0
TH004,RATCH Group,TH,B,2026,1.0,48.0,742,1041,2.0,25.3,0.7,4.5,14.3,4.1,14.3,100.0
TH004,RATCH Group,TH,B,2027,1.0,48.5,742,1176,2.3,25.3,0.7,4.5,14.2,4.1,14.3,100.0
TH004,RATCH Group,TH,B,2028,1.0,48.9,742,1312,2.5,25.3,0.7,4.5,14.0,4.1,14.3,100.0
TH004,RATCH Group,TH,B,2029,1.0,49.4,742,1448,2.8,25.3,0.7,4.5,13.9,4.1,14.3,100.0
TH004,RATCH Group,TH,B,2030,1.0,49.9,742,1584,3.1,25.3,0.7,4.5,13.8,4.1,14.3,100.0
TH004,RATCH Group,TH,B,2031,1.0,50.4,742,1720,3.3,25.3,0.7,4.5,13.7,4.1,14.3,100.0
TH004,RATCH Group,TH,B,2032,1.0,50.9,742,1855,3.6,25.3,0.7,4.5,13.6,4.1,14.3,100.0
TH004,RATCH Group,TH,B,2033,1.0,51.4,742,1991,3.8,25.3,0.7,4.5,13.5,4.1,14.3,100.0
TH004,RATCH Group,TH,B,2034,1.0,52.0,742,2127,4.1,25.3,0.7,4.5,13.4,4.1,14.3,100.0
TH004,RATCH Group,TH,B,2035,1.0,52.5,742,2262,4.4,25.3,0.7,4.5,13.3,4.1,14.3,100.0
TH004,RATCH Group,TH,C,2025,1.0,47.5,742,905,1.7,25.3,0.7,4.5,14.4,4.1,14.3,0
TH004,RATCH Group,TH,C,2026,1.0,48.0,742,1086,2.1,25.3,0.7,4.5,14.2,4.1,14.3,100.0
TH004,RATCH Group,TH,C,2027,1.0,48.5,742,1267,2.4,25.3,0.7,4.5,14.1,4.1,14.3,100.0
TH004,RATCH Group,TH,C,2028,1.0,48.9,742,1448,2.8,25.3,0.7,4.5,13.9,4.1,14.3,100.0
TH004,RATCH Group,TH,C,2029,1.0,49.4,742,1629,3.1,25.3,0.7,4.5,13.8,4.1,14.3,100.0
TH004,RATCH Group,TH,C,2030,1.0,49.9,742,1810,3.5,25.3,0.7,4.5,13.6,4.1,14.3,100.0
TH004,RATCH Group,TH,C,2031,1.0,50.4,742,1991,3.8,25.3,0.7,4.5,13.5,4.1,14.3,100.0
TH004,RATCH Group,TH,C,2032,1.0,50.9,742,2172,4.2,25.3,0.7,4.5,13.4,4.1,14.3,100.0
TH004,RATCH Group,TH,C,2033,1.0,51.4,742,2353,4.5,25.3,0.7,4.5,13.2,4.1,14.3,100.0
TH004,RATCH Group,TH,C,2034,1.0,52.0,742,2534,4.9,25.3,0.7,4.5,13.1,4.1,14.3,100.0
TH004,RATCH Group,TH,C,2035,1.0,52.5,742,2715,5.2,25.3,0.7,4.5,13.0,4.1,14.3,100.0
TH004,RATCH Group,TH,D,2025,0.0,47.5,742,905,1.7,25.3,0.7,4.5,14.4,4.1,14.3,0
TH004,RATCH Group,TH,D,2026,0.0,47.5,742,1086,2.1,25.3,0.7,4.5,14.2,4.1,14.3,0.0
TH004,RATCH Group,TH,D,2027,0.0,47.5,742,1267,2.4,25.3,0.7,4.5,14.1,4.1,14.3,0.0
TH004,RATCH Group,TH,D,2028,0.0,47.5,742,1448,2.8,25.3,0.7,4.5,13.9,4.1,14.3,0.0
TH004,RATCH Group,TH,D,2029,0.0,47.5,742,1629,3.1,25.3,0.7,4.5,13.8,4.1,14.3,0.0
TH004,RATCH Group,TH,D,2030,0.0,47.5,742,1810,3.5,25.3,0.7,4.5,13.6,4.1,14.3,0.0
TH004,RATCH Group,TH,D,2031,0.0,47.5,742,1991,3.8,25.3,0.7,4.5,13.5,4.1,14.3,0.0
TH004,RATCH Group,TH,D,2032,0.0,47.5,742,2172,4.2,25.3,0.7,4.5,13.4,4.1,14.3,0.0
TH004,RATCH Group,TH,D,2033,0.0,47.5,742,2353,4.5,25.3,0.7,4.5,13.2,4.1,14.3,0.0
TH004,RATCH Group,TH,D,2034,0.0,47.5,742,2534,4.9,25.3,0.7,4.5,13.1,4.1,14.3,0.0
TH004,RATCH Group,TH,D,2035,0.0,47.5,742,2715,5.2,25.3,0.7,4.5,13.0,4.1,14.3,0.0
VN001,EVN,VN,A,2025,7.0,86.8,12678,2000,3.9,21.9,0.55,61.1,70.3,55.6,64.3,0
VN001,EVN,VN,A,2026,7.0,92.9,12678,2200,4.2,21.9,0.601,66.8,71.9,60.8,69.5,100.0
VN001,EVN,VN,A,2027,7.0,99.4,12678,2400,4.6,21.9,0.656,72.9,73.3,66.3,75.1,100.0
VN001,EVN,VN,A,2028,7.0,106.4,12678,2600,5.0,21.9,0.7,77.7,74.3,70.7,79.5,100.0
VN001,EVN,VN,A,2029,7.0,113.8,12678,2800,5.4,21.9,0.7,77.7,74.0,70.7,79.5,100.0
VN001,EVN,VN,A,2030,7.0,121.8,12678,3000,5.8,21.9,0.7,77.7,73.7,70.7,79.5,100.0
VN001,EVN,VN,A,2031,7.0,130.3,12678,3200,6.2,21.9,0.7,77.7,73.5,70.7,79.5,100.0
VN001,EVN,VN,A,2032,7.0,139.4,12678,3400,6.6,21.9,0.7,77.7,73.2,70.7,79.5,100.0
VN001,EVN,VN,A,2033,7.0,149.2,12678,3600,6.9,21.9,0.7,77.7,72.9,70.7,79.5,100.0
VN001,EVN,VN,A,2034,7.0,159.6,12678,3800,7.3,21.9,0.7,77.7,72.7,70.7,79.5,100.0
VN001,EVN,VN,A,2035,7.0,170.8,12678,4000,7.7,21.9,0.7,77.7,72.4,70.7,79.5,100.0
VN001,EVN,VN,B,2025,5.0,86.8,12678,2000,3.9,21.9,0.55,61.1,70.3,55.6,64.3,0
VN001,EVN,VN,B,2026,5.0,91.2,12678,2300,4.4,21.9,0.584,64.8,71.1,59.0,67.8,100.0
VN001,EVN,VN,B,2027,5.0,95.7,12678,2600,5.0,21.9,0.62,68.8,71.9,62.6,71.4,100.0
VN001,EVN,VN,B,2028,5.0,100.5,12678,2900,5.6,21.9,0.658,73.0,72.7,66.5,75.2,100.0
VN001,EVN,VN,B,2029,5.0,105.6,12678,3200,6.2,21.9,0.698,77.5,73.4,70.5,79.3,100.0
VN001,EVN,VN,B,2030,5.0,110.8,12678,3500,6.7,21.9,0.7,77.7,73.1,70.7,79.5,100.0
VN001,EVN,VN,B,2031,5.0,116.4,12678,3800,7.3,21.9,0.7,77.7,72.7,70.7,79.5,100.0
VN001,EVN,VN,B,2032,5.0,122.2,12678,4100,7.9,21.9,0.7,77.7,72.3,70.7,79.5,100.0
VN001,EVN,VN,B,2033,5.0,128.3,12678,4400,8.5,21.9,0.7,77.7,71.9,70.7,79.5,100.0
VN001,EVN,VN,B,2034,5.0,134.7,12678,4700,9.1,21.9,0.7,77.7,71.5,70.7,79.5,100.0
VN001,EVN,VN,B,2035,5.0,141.4,12678,5000,9.6,21.9,0.7,77.7,71.1,70.7,79.5,100.0
VN001,EVN,VN,C,2025,4.0,86.8,12678,2000,3.9,21.9,0.55,61.1,70.3,55.6,64.3,0
VN001,EVN,VN,C,2026,4.0,90.3,12678,2400,4.6,21.9,0.574,63.8,70.6,58.0,66.8,100.0
VN001,EVN,VN,C,2027,4.0,93.9,12678,2800,5.4,21.9,0.6,66.6,70.9,60.6,69.4,100.0
VN001,EVN,VN,C,2028,4.0,97.7,12678,3200,6.2,21.9,0.627,69.6,71.3,63.3,72.1,100.0
VN001,EVN,VN,C,2029,4.0,101.6,12678,3600,6.9,21.9,0.655,72.7,71.6,66.2,75.0,100.0
VN001,EVN,VN,C,2030,4.0,105.7,12678,4000,7.7,21.9,0.685,76.0,72.0,69.2,78.0,100.0
VN001,EVN,VN,C,2031,4.0,109.9,12678,4400,8.5,21.9,0.7,77.7,71.9,70.7,79.5,100.0
VN001,EVN,VN,C,2032,4.0,114.3,12678,4800,9.3,21.9,0.7,77.7,71.4,70.7,79.5,100.0
VN001,EVN,VN,C,2033,4.0,118.8,12678,5200,10.0,21.9,0.7,77.7,70.9,70.7,79.5,100.0
VN001,EVN,VN,C,2034,4.0,123.6,12678,5600,10.8,21.9,0.7,77.7,70.4,70.7,79.5,100.0
VN001,EVN,VN,C,2035,4.0,128.5,12678,6000,11.6,21.9,0.7,77.7,69.9,70.7,79.5,100.0
VN001,EVN,VN,D,2025,0.0,86.8,12678,2000,3.9,21.9,0.55,61.1,70.3,55.6,64.3,0
VN001,EVN,VN,D,2026,0.0,86.8,12678,2400,4.6,21.9,0.543,60.3,69.5,54.9,63.6,0.0
VN001,EVN,VN,D,2027,0.0,86.8,12678,2800,5.4,21.9,0.536,59.5,68.6,54.2,62.9,0.0
VN001,EVN,VN,D,2028,0.0,86.8,12678,3200,6.2,21.9,0.529,58.8,67.7,53.5,62.2,0.0
VN001,EVN,VN,D,2029,0.0,86.8,12678,3600,6.9,21.9,0.522,58.0,66.8,52.8,61.5,0.0
VN001,EVN,VN,D,2030,0.0,86.8,12678,4000,7.7,21.9,0.515,57.2,65.9,52.1,60.8,0.0
VN001,EVN,VN,D,2031,0.0,86.8,12678,4400,8.5,21.9,0.508,56.5,65.0,51.4,60.1,0.0
VN001,EVN,VN,D,2032,0.0,86.8,12678,4800,9.3,21.9,0.501,55.7,64.1,50.7,59.4,0.0
VN001,EVN,VN,D,2033,0.0,86.8,12678,5200,10.0,21.9,0.494,54.9,63.2,50.0,58.7,0.0
VN001,EVN,VN,D,2034,0.0,86.8,12678,5600,10.8,21.9,0.488,54.1,62.4,49.3,58.0,0.0
VN001,EVN,VN,D,2035,0.0,86.8,12678,6000,11.6,21.9,0.481,53.4,61.5,48.6,57.3,0.0
